stdntid,grade,outcome,treatment,yearsstar,yearssmall,iswhite,isfreelunch,isfemale,school_wave_fe,f
10101,3,-.44073093,0,1,0,1,0,1,270,10
10101,3,-1.1618032,0,1,0,1,0,1,270,3
10101,3,.1918129,0,1,0,1,0,1,270,9
10101,3,-.37224683,0,1,0,1,0,1,270,4
10101,3,-.37101331,0,1,0,1,0,1,270,1
10102,3,.11780277,0,1,0,0,1,1,246,3
10102,3,-.42913392,0,1,0,0,1,1,246,2
10102,3,-.97733921,0,1,0,0,1,1,246,6
10102,3,.88257045,0,1,0,0,1,1,246,5
10102,3,.88003141,0,1,0,0,1,1,246,7
10102,3,-.083301008,0,1,0,0,1,1,246,1
10102,3,-.1921674,0,1,0,0,1,1,246,4
10102,3,-1.0774177,0,1,0,0,1,1,246,8
10103,3,.55741119,0,2,0,1,0,0,178,6
10103,3,1.4066337,0,2,0,1,0,0,178,2
10103,3,2.4640045,0,2,0,1,0,0,178,4
10103,3,.57731587,0,2,0,1,0,0,178,10
10103,3,.46817583,0,2,0,1,0,0,178,5
10103,3,1.2506379,0,2,0,1,0,0,178,1
10103,3,.1918129,0,2,0,1,0,0,178,9
10103,3,.4433533,0,2,0,1,0,0,178,7
10103,3,.52525109,0,2,0,1,0,0,178,8
10103,3,.18022257,0,2,0,1,0,0,178,3
10104,3,1.1803062,0,3,0,1,0,1,152,2
10104,3,.61716121,0,3,0,1,0,1,152,3
10104,3,1.1460153,0,3,0,1,0,1,152,1
10104,3,.4433533,0,3,0,1,0,1,152,7
10104,3,.46817583,0,3,0,1,0,1,152,5
10104,3,.86436123,0,3,0,1,0,1,152,6
10104,3,-1.2551683,0,3,0,1,0,1,152,10
10104,3,1.2709781,0,3,0,1,0,1,152,4
10104,3,.86521113,0,3,0,1,0,1,152,8
10104,3,1.1771209,0,3,0,1,0,1,152,9
10105,3,-.10221641,0,3,0,1,0,1,121,2
10105,3,.4433533,0,3,0,1,0,1,121,7
10105,3,-.94333392,0,3,0,1,0,1,121,3
10105,3,.55741119,0,3,0,1,0,1,121,6
10105,3,.46817583,0,3,0,1,0,1,121,5
10105,3,.077951774,0,3,0,1,0,1,121,4
10105,3,.52525109,0,3,0,1,0,1,121,8
10105,3,-.47563598,0,3,0,1,0,1,121,1
10105,3,-1.0398221,0,3,0,1,0,1,121,9
10105,3,-.44073093,0,3,0,1,0,1,121,10
10108,3,-.4300029,0,3,0,1,0,0,89,7
10108,3,.45102862,0,3,0,1,0,0,89,2
10108,3,-.43977663,0,3,0,1,0,0,89,4
10108,3,-1.5324761,0,3,0,1,0,0,89,9
10108,3,-.13561234,0,3,0,1,0,0,89,1
10108,3,-.36061341,0,3,0,1,0,0,89,5
10108,3,.23385675,0,3,0,1,0,0,89,8
10108,3,.2504611,0,3,0,1,0,0,89,6
10108,3,.27385229,0,3,0,1,0,0,89,3
10108,3,.78092521,0,3,0,1,0,0,89,10
10110,3,-.59734613,1,1,1,1,1,1,257,4
10110,3,-1.1618032,1,1,1,1,1,1,257,3
10110,3,.23385675,1,1,1,1,1,1,257,8
10110,3,-.13561234,1,1,1,1,1,1,257,1
10110,3,.6844669,1,1,1,1,1,1,257,9
10110,3,.2504611,1,1,1,1,1,1,257,6
10110,3,-.68060893,1,1,1,1,1,1,257,2
10110,3,.37370649,1,1,1,1,1,1,257,10
10110,3,.88257045,1,1,1,1,1,1,257,5
10110,3,.88003141,1,1,1,1,1,1,257,7
10111,3,.86436123,1,2,2,1,1,1,174,6
10111,3,.96292561,1,2,2,1,1,1,174,1
10111,3,.86521113,1,2,2,1,1,1,174,8
10111,3,1.8787463,1,2,2,1,1,1,174,4
10111,3,1.5222484,1,2,2,1,1,1,174,3
10111,3,1.2808962,1,2,2,1,1,1,174,2
10111,3,-2.0696058,1,2,2,1,1,1,174,10
10111,3,.43813992,1,2,2,1,1,1,174,9
10111,3,.88257045,1,2,2,1,1,1,174,5
10111,3,.88003141,1,2,2,1,1,1,174,7
10113,3,.19955361,0,2,0,1,0,0,165,2
10113,3,.28287831,0,2,0,1,0,0,165,1
10113,3,.053781211,0,2,0,1,0,0,165,5
10113,3,-.01208795,0,2,0,1,0,0,165,4
10113,3,.0066752071,0,2,0,1,0,0,165,7
10113,3,.17009714,0,2,0,1,0,0,165,10
10113,3,-.10610329,0,2,0,1,0,0,165,8
10113,3,-.056488961,0,2,0,1,0,0,165,6
10113,3,.11780277,0,2,0,1,0,0,165,3
10113,3,1.9161019,0,2,0,1,0,0,165,9
10116,3,-1.4426924,0,1,0,1,0,0,270,3
10116,3,-2.0888691,0,1,0,1,0,0,270,2
10116,3,-1.0025249,0,1,0,1,0,0,270,4
10116,3,-1.8357306,0,1,0,1,0,0,270,1
10116,3,.6844669,0,1,0,1,0,0,270,9
10116,3,.57731587,0,1,0,1,0,0,270,10
10117,3,.053781211,1,2,2,1,1,0,203,5
10117,3,-.70575643,1,2,2,1,1,0,203,2
10117,3,-1.0772163,1,2,2,1,1,0,203,1
10117,3,.0066752071,1,2,2,1,1,0,203,7
10117,3,2.0528169,1,2,2,1,1,0,203,3
10117,3,-1.6553129,1,2,2,1,1,0,203,4
10117,3,.6844669,1,2,2,1,1,0,203,9
10117,3,-.84794962,1,2,2,1,1,0,203,10
10118,3,-1.384739,0,3,0,1,0,0,155,2
10118,3,-.88091415,0,3,0,1,0,0,155,3
10118,3,-1.2603059,0,3,0,1,0,0,155,1
10118,3,-2.4325864,0,3,0,1,0,0,155,5
10118,3,-6.4590163,0,3,0,1,0,0,155,9
10118,3,-.36343902,0,3,0,1,0,0,155,6
10118,3,-.44606334,0,3,0,1,0,0,155,8
10118,3,-2.6133933,0,3,0,1,0,0,155,7
10118,3,-1.051559,0,3,0,1,0,0,155,10
10118,3,-.75491565,0,3,0,1,0,0,155,4
10121,3,1.1803062,0,2,1,1,0,1,171,2
10121,3,.46817583,0,2,1,1,0,1,171,5
10121,3,.4433533,0,2,1,1,0,1,171,7
10121,3,.37058088,0,2,1,1,0,1,171,4
10121,3,.52525109,0,2,1,1,0,1,171,8
10121,3,-2.02513,0,2,1,1,0,1,171,9
10121,3,.80599159,0,2,1,1,0,1,171,1
10121,3,.55741119,0,2,1,1,0,1,171,6
10121,3,1.3974088,0,2,1,1,0,1,171,3
10121,3,-1.8659964,0,2,1,1,0,1,171,10
10123,3,2.6107326,0,3,0,0,1,1,94,1
10123,3,-.23712157,0,3,0,0,1,1,94,10
10123,3,1.02289,0,3,0,0,1,1,94,3
10123,3,.88257045,0,3,0,0,1,1,94,5
10123,3,.86521113,0,3,0,0,1,1,94,8
10123,3,.88003141,0,3,0,0,1,1,94,7
10123,3,1.8787463,0,3,0,0,1,1,94,4
10123,3,-1.7788031,0,3,0,0,1,1,94,9
10123,3,3.971679,0,3,0,0,1,1,94,2
10123,3,.86436123,0,3,0,0,1,1,94,6
10124,3,-1.3387729,0,2,0,1,0,0,186,1
10124,3,.50132364,0,2,0,1,0,0,186,2
10124,3,-.23712157,0,2,0,1,0,0,186,10
10124,3,.86521113,0,2,0,1,0,0,186,8
10124,3,-.75491565,0,2,0,1,0,0,186,4
10124,3,-.77500802,0,2,0,1,0,0,186,5
10124,3,-.13187645,0,2,0,1,0,0,186,3
10124,3,.86436123,0,2,0,1,0,0,186,6
10124,3,-2.2714572,0,2,0,1,0,0,186,9
10124,3,-.86668098,0,2,0,1,0,0,186,7
10125,3,-.30084109,0,1,0,1,0,1,304,9
10125,3,.88257045,0,1,0,1,0,1,304,5
10125,3,.28287831,0,1,0,1,0,1,304,1
10125,3,1.5222484,0,1,0,1,0,1,304,3
10125,3,-.28220713,0,1,0,1,0,1,304,4
10125,3,.55741119,0,1,0,1,0,1,304,6
10125,3,.32529113,0,1,0,1,0,1,304,2
10125,3,-.033512216,0,1,0,1,0,1,304,10
10125,3,.52525109,0,1,0,1,0,1,304,8
10125,3,.88003141,0,1,0,1,0,1,304,7
10127,3,1.9045296,1,1,1,1,0,0,300,1
10127,3,1.2808962,1,1,1,1,0,0,300,2
10127,3,.86521113,1,1,1,1,0,0,300,8
10127,3,1.6782979,1,1,1,1,0,0,300,3
10127,3,.88257045,1,1,1,1,0,0,300,5
10127,3,-1.0398221,1,1,1,1,0,0,300,9
10127,3,1.2709781,1,1,1,1,0,0,300,4
10127,3,.88003141,1,1,1,1,0,0,300,7
10127,3,.86436123,1,1,1,1,0,0,300,6
10127,3,-.44073093,1,1,1,1,0,0,300,10
10129,3,-.63123488,0,2,0,1,1,1,226,3
10129,3,1.0675483,0,2,0,1,1,1,226,1
10129,3,1.0683887,0,2,0,1,1,1,226,4
10129,3,-1.051559,0,2,0,1,1,1,226,10
10129,3,.88003141,0,2,0,1,1,1,226,7
10129,3,-.32854393,0,2,0,1,1,1,226,2
10129,3,.88257045,0,2,0,1,1,1,226,5
10129,3,.2504611,0,2,0,1,1,1,226,6
10129,3,-.054514095,0,2,0,1,1,1,226,9
10129,3,.23385675,0,2,0,1,1,1,226,8
10130,3,.88003141,0,3,0,1,0,0,113,7
10130,3,.89805037,0,3,0,1,0,0,113,3
10130,3,-1.4601815,0,3,0,1,0,0,113,2
10130,3,.88257045,0,3,0,1,0,0,113,5
10130,3,-.44073093,0,3,0,1,0,0,113,10
10130,3,-.79349512,0,3,0,1,0,0,113,9
10130,3,.2504611,0,3,0,1,0,0,113,6
10130,3,-.52981639,0,3,0,1,0,0,113,4
10130,3,-.99874926,0,3,0,1,0,0,113,1
10130,3,.23385675,0,3,0,1,0,0,113,8
10131,3,.86436123,0,2,0,1,0,1,191,6
10131,3,1.02289,0,2,0,1,0,1,191,3
10131,3,.88003141,0,2,0,1,0,1,191,7
10131,3,.88257045,0,2,0,1,0,1,191,5
10131,3,-.44073093,0,2,0,1,0,1,191,10
10131,3,.87853616,0,2,0,1,0,1,191,2
10131,3,.86521113,0,2,0,1,0,1,191,8
10131,3,-.30084109,0,2,0,1,0,1,191,9
10131,3,.23056698,0,2,0,1,0,1,191,1
10131,3,.91081923,0,2,0,1,0,1,191,4
10133,3,-.42332464,0,4,0,0,0,0,19,1
10133,3,-.44606334,0,4,0,0,0,0,19,8
10133,3,-.36061341,0,4,0,0,0,0,19,5
10133,3,-.79349512,0,4,0,0,0,0,19,9
10133,3,-.01208795,0,4,0,0,0,0,19,4
10133,3,.45102862,0,4,0,0,0,0,19,2
10133,3,-.19429627,0,4,0,0,0,0,19,3
10133,3,.78092521,0,4,0,0,0,0,19,10
10133,3,-.4300029,0,4,0,0,0,0,19,7
10133,3,-.36343902,0,4,0,0,0,0,19,6
10134,3,.52525109,0,1,0,0,1,1,292,8
10134,3,-.53760523,0,1,0,0,1,1,292,3
10134,3,-.37101331,0,1,0,0,1,1,292,1
10134,3,-1.5607715,0,1,0,0,1,1,292,2
10134,3,.88003141,0,1,0,0,1,1,292,7
10134,3,-.52981639,0,1,0,0,1,1,292,4
10134,3,.88257045,0,1,0,0,1,1,292,5
10134,3,.55741119,0,1,0,0,1,1,292,6
10137,3,-2.1767151,0,1,0,0,1,0,289,7
10137,3,.6844669,0,1,0,0,1,0,289,9
10137,3,-1.2864616,0,1,0,0,1,0,289,1
10137,3,.048668604,0,1,0,0,1,0,289,2
10137,3,-.91248518,0,1,0,0,1,0,289,4
10137,3,.86521113,0,1,0,0,1,0,289,8
10137,3,-.84794962,0,1,0,0,1,0,289,10
10137,3,-2.0181918,0,1,0,0,1,0,289,5
10137,3,.86436123,0,1,0,0,1,0,289,6
10137,3,-.47518539,0,1,0,0,1,0,289,3
10138,3,-.73745763,0,1,0,0,1,0,280,8
10138,3,-1.2087065,0,1,0,0,1,0,280,2
10138,3,-.67038912,0,1,0,0,1,0,280,6
10138,3,-2.2541499,0,1,0,0,1,0,280,3
10138,3,-1.5480182,0,1,0,0,1,0,280,1
10138,3,-1.1894026,0,1,0,0,1,0,280,5
10138,3,1.3917532,0,1,0,0,1,0,280,10
10138,3,-1.303359,0,1,0,0,1,0,280,7
10138,3,-.054514095,0,1,0,0,1,0,280,9
10138,3,-1.2276242,0,1,0,0,1,0,280,4
10139,3,-.86668098,0,2,1,0,1,0,220,7
10139,3,1.1881438,0,2,1,0,1,0,220,10
10139,3,-1.3387729,0,2,1,0,1,0,220,1
10139,3,-2.0044706,0,2,1,0,1,0,220,3
10139,3,.86521113,0,2,1,0,1,0,220,8
10139,3,-.77500802,0,2,1,0,1,0,220,5
10139,3,-.58001894,0,2,1,0,1,0,220,2
10139,3,-1.0700547,0,2,1,0,1,0,220,4
10139,3,-.30084109,0,2,1,0,1,0,220,9
10139,3,.86436123,0,2,1,0,1,0,220,6
10140,3,1.2709781,1,3,2,0,0,0,141,4
10140,3,.8844586,1,3,2,0,0,0,141,1
10140,3,-.79349512,1,3,2,0,0,0,141,9
10140,3,.55741119,1,3,2,0,0,0,141,6
10140,3,.88003141,1,3,2,0,0,0,141,7
10140,3,.72765112,1,3,2,0,0,0,141,2
10140,3,.88257045,1,3,2,0,0,0,141,5
10140,3,-.84794962,1,3,2,0,0,0,141,10
10140,3,.52525109,1,3,2,0,0,0,141,8
10140,3,.5235315,1,3,2,0,0,0,141,3
10142,3,-1.1375844,0,2,0,0,1,1,189,4
10142,3,-2.1767151,0,2,0,0,1,1,189,7
10142,3,-2.0134265,0,2,0,0,1,1,189,2
10142,3,-2.2541499,0,2,0,0,1,1,189,3
10142,3,-.73745763,0,2,0,0,1,1,189,8
10142,3,-1.051559,0,2,0,0,1,1,189,10
10142,3,-1.0772163,0,2,0,0,1,1,189,1
10142,3,-.67038912,0,2,0,0,1,1,189,6
10142,3,-2.0181918,0,2,0,0,1,1,189,5
10142,3,.93079394,0,2,0,0,1,1,189,9
10144,3,.46817583,0,2,0,0,1,0,212,5
10144,3,.42990181,0,2,0,0,1,0,212,3
10144,3,-.23712157,0,2,0,0,1,0,212,10
10144,3,.52525109,0,2,0,0,1,0,212,8
10144,3,-.54716808,0,2,0,0,1,0,212,9
10144,3,.098963603,0,2,0,0,1,0,212,2
10144,3,.55741119,0,2,0,0,1,0,212,6
10144,3,.12594432,0,2,0,0,1,0,212,1
10144,3,.4433533,0,2,0,0,1,0,212,7
10144,3,-.43977663,0,2,0,0,1,0,212,4
10145,3,-.44606334,1,3,3,1,1,1,87,8
10145,3,-.35034579,1,3,3,1,1,1,87,3
10145,3,-.36343902,1,3,3,1,1,1,87,6
10145,3,-.29254633,1,3,3,1,1,1,87,1
10145,3,-.37883893,1,3,3,1,1,1,87,2
10145,3,-.28220713,1,3,3,1,1,1,87,4
10145,3,.0066752071,1,3,3,1,1,1,87,7
10145,3,.053781211,1,3,3,1,1,1,87,5
10145,3,-2.0696058,1,3,3,1,1,1,87,10
10145,3,.6844669,1,3,3,1,1,1,87,9
10147,3,-1.4426924,0,2,0,0,1,1,215,3
10147,3,-1.0578215,0,2,0,0,1,1,215,2
10147,3,-1.7228427,0,2,0,0,1,1,215,4
10147,3,-.67038912,0,2,0,0,1,1,215,6
10147,3,-1.3387729,0,2,0,0,1,1,215,1
10147,3,-.23712157,0,2,0,0,1,1,215,10
10147,3,-1.303359,0,2,0,0,1,1,215,7
10147,3,.1918129,0,2,0,0,1,1,215,9
10147,3,-.73745763,0,2,0,0,1,1,215,8
10147,3,-1.1894026,0,2,0,0,1,1,215,5
10148,3,.1679915,0,1,0,1,0,1,294,4
10148,3,-.13187645,0,1,0,1,0,1,294,3
10148,3,.053781211,0,1,0,1,0,1,294,5
10148,3,.19955361,0,1,0,1,0,1,294,2
10148,3,.6844669,0,1,0,1,0,1,294,9
10148,3,.37370649,0,1,0,1,0,1,294,10
10148,3,.23385675,0,1,0,1,0,1,294,8
10148,3,.33518964,0,1,0,1,0,1,294,1
10148,3,.0066752071,0,1,0,1,0,1,294,7
10148,3,.2504611,0,1,0,1,0,1,294,6
10150,3,-1.2861491,0,1,0,0,0,1,304,9
10150,3,-1.2866429,0,1,0,0,0,1,304,3
10150,3,-.86668098,0,1,0,0,0,1,304,7
10150,3,-.10212767,0,1,0,0,0,1,304,4
10150,3,.23385675,0,1,0,0,0,1,304,8
10150,3,-.240235,0,1,0,0,0,1,304,1
10150,3,-.25310141,0,1,0,0,0,1,304,2
10150,3,-2.0696058,0,1,0,0,0,1,304,10
10150,3,.2504611,0,1,0,0,0,1,304,6
10150,3,-.77500802,0,1,0,0,0,1,304,5
10151,3,-.36343902,0,1,0,0,1,0,295,6
10151,3,-.37101331,0,1,0,0,1,0,295,1
10151,3,.37058088,0,1,0,0,1,0,295,4
10151,3,-.63031393,0,1,0,0,1,0,295,2
10151,3,-1.4426924,0,1,0,0,1,0,295,3
10151,3,-.36061341,0,1,0,0,1,0,295,5
10151,3,-.4300029,0,1,0,0,1,0,295,7
10151,3,-.44606334,0,1,0,0,1,0,295,8
10153,3,1.5410973,1,1,1,1,1,0,237,4
10153,3,.45102862,1,1,1,1,1,0,237,2
10153,3,.23385675,1,1,1,1,1,0,237,8
10153,3,1.4860389,1,1,1,1,1,0,237,1
10153,3,.88003141,1,1,1,1,1,0,237,7
10153,3,.2504611,1,1,1,1,1,0,237,6
10153,3,.88257045,1,1,1,1,1,0,237,5
10153,3,1.2413592,1,1,1,1,1,0,237,3
10155,3,-2.0154717,0,3,0,1,1,0,107,4
10155,3,-3.2613757,0,3,0,1,1,0,107,5
10155,3,-3.4948711,0,3,0,1,1,0,107,10
10155,3,-3.4329398,0,3,0,1,1,0,107,6
10155,3,-2.5177841,0,3,0,1,1,0,107,9
10156,3,.55741119,0,1,0,1,0,1,304,6
10156,3,-.29254633,0,1,0,1,0,1,304,1
10156,3,.1918129,0,1,0,1,0,1,304,9
10156,3,.4433533,0,1,0,1,0,1,304,7
10156,3,-.52981639,0,1,0,1,0,1,304,4
10156,3,.46817583,0,1,0,1,0,1,304,5
10156,3,.45102862,0,1,0,1,0,1,304,2
10156,3,-.19429627,0,1,0,1,0,1,304,3
10156,3,.52525109,0,1,0,1,0,1,304,8
10156,3,-.64434028,0,1,0,1,0,1,304,10
10159,3,.71079093,0,2,0,1,1,0,185,3
10159,3,-.054514095,0,2,0,1,1,0,185,9
10159,3,.4433533,0,2,0,1,1,0,185,7
10159,3,.86521113,0,2,0,1,1,0,185,8
10159,3,-.44073093,0,2,0,1,1,0,185,10
10159,3,.077951774,0,2,0,1,1,0,185,4
10159,3,-.18792367,0,2,0,1,1,0,185,1
10159,3,.86436123,0,2,0,1,1,0,185,6
10159,3,.46817583,0,2,0,1,1,0,185,5
10159,3,.45102862,0,2,0,1,1,0,185,2
10161,3,-.86668098,0,1,0,1,1,0,251,7
10161,3,.024173059,0,1,0,1,1,0,251,3
10161,3,-.37224683,0,1,0,1,1,0,251,4
10161,3,-.77500802,0,1,0,1,1,0,251,5
10161,3,-.63031393,0,1,0,1,1,0,251,2
10161,3,-.79349512,0,1,0,1,1,0,251,9
10161,3,-1.0774177,0,1,0,1,1,0,251,8
10161,3,.98453456,0,1,0,1,1,0,251,10
10161,3,-.97733921,0,1,0,1,1,0,251,6
10161,3,-.18792367,0,1,0,1,1,0,251,1
10162,3,.42990181,0,1,0,1,0,0,304,3
10162,3,.37370649,0,1,0,1,0,0,304,10
10162,3,1.1460153,0,1,0,1,0,0,304,1
10162,3,.91081923,0,1,0,1,0,0,304,4
10162,3,.86521113,0,1,0,1,0,0,304,8
10162,3,.88003141,0,1,0,1,0,0,304,7
10162,3,1.1803062,0,1,0,1,0,0,304,2
10162,3,.88257045,0,1,0,1,0,0,304,5
10162,3,-.30084109,0,1,0,1,0,0,304,9
10162,3,.86436123,0,1,0,1,0,0,304,6
10163,3,-.10610329,0,1,0,1,1,0,261,8
10163,3,-1.0772163,0,1,0,1,1,0,261,1
10163,3,-1.2866429,0,1,0,1,1,0,261,3
10163,3,.46817583,0,1,0,1,1,0,261,5
10163,3,-.64434028,0,1,0,1,1,0,261,10
10163,3,-1.0700547,0,1,0,1,1,0,261,4
10163,3,-.056488961,0,1,0,1,1,0,261,6
10163,3,-.83149397,0,1,0,1,1,0,261,2
10163,3,.43813992,0,1,0,1,1,0,261,9
10163,3,.4433533,0,1,0,1,1,0,261,7
10166,3,.37370649,0,1,0,1,1,1,302,10
10166,3,-.054514095,0,1,0,1,1,1,302,9
10167,3,-.81849432,0,1,0,0,1,0,295,3
10167,3,-1.4695512,0,1,0,0,1,0,295,1
10167,3,-1.3851937,0,1,0,0,1,0,295,4
10167,3,-2.3886921,0,1,0,0,1,0,295,8
10167,3,-1.2338539,0,1,0,0,1,0,295,2
10167,3,-2.2051394,0,1,0,0,1,0,295,6
10167,3,-2.1767151,0,1,0,0,1,0,295,7
10167,3,-2.0181918,0,1,0,0,1,0,295,5
10168,3,.6844669,1,1,1,0,0,0,264,9
10168,3,-.47942892,1,1,1,0,0,0,264,2
10168,3,-1.1556833,1,1,1,0,0,0,264,1
10168,3,-.64434028,1,1,1,0,0,0,264,10
10168,3,-.75491565,1,1,1,0,0,0,264,4
10169,3,-3.2613757,0,1,0,0,1,0,280,5
10169,3,-2.0154717,0,1,0,0,1,0,280,4
10169,3,-3.4867494,0,1,0,0,1,0,280,7
10169,3,-1.887689,0,1,0,0,1,0,280,2
10169,3,-1.7087721,0,1,0,0,1,0,280,8
10169,3,-2.1605201,0,1,0,0,1,0,280,3
10169,3,-1.5912393,0,1,0,0,1,0,280,6
10169,3,-1.6787965,0,1,0,0,1,0,280,1
10174,3,-.4300029,0,2,0,0,1,1,206,7
10174,3,-1.4426924,0,2,0,0,1,1,206,3
10174,3,-2.2051394,0,2,0,0,1,1,206,6
10174,3,-.98237896,0,2,0,0,1,1,206,2
10174,3,-.36061341,0,2,0,0,1,1,206,5
10174,3,.57731587,0,2,0,0,1,1,206,10
10174,3,-.054514095,0,2,0,0,1,1,206,9
10174,3,-2.3886921,0,2,0,0,1,1,206,8
10174,3,-.55410296,0,2,0,0,1,1,206,1
10174,3,-.52981639,0,2,0,0,1,1,206,4
10175,3,.024173059,1,3,3,0,1,0,97,3
10175,3,-.94643795,1,3,3,0,1,0,97,1
10175,3,-.70575643,1,3,3,0,1,0,97,2
10175,3,-1.5912393,1,3,3,0,1,0,97,6
10175,3,-1.6037972,1,3,3,0,1,0,97,5
10175,3,-.054514095,1,3,3,0,1,0,97,9
10175,3,-.28220713,1,3,3,0,1,0,97,4
10175,3,-1.7400372,1,3,3,0,1,0,97,7
10175,3,-1.7087721,1,3,3,0,1,0,97,8
10175,3,1.1881438,1,3,3,0,1,0,97,10
10177,3,-.79349512,1,1,1,1,0,1,276,9
10177,3,-.75605142,1,1,1,1,0,1,276,2
10177,3,.88257045,1,1,1,1,0,1,276,5
10177,3,-.84794962,1,1,1,1,0,1,276,10
10177,3,-1.4173777,1,1,1,1,0,1,276,8
10177,3,.42990181,1,1,1,1,0,1,276,3
10177,3,-.59734613,1,1,1,1,0,1,276,4
10177,3,-.34485766,1,1,1,1,0,1,276,1
10177,3,-1.2842892,1,1,1,1,0,1,276,6
10177,3,.88003141,1,1,1,1,0,1,276,7
10178,3,.43813992,0,2,0,0,1,1,189,9
10178,3,-.63123488,0,2,0,0,1,1,189,3
10178,3,-1.6110665,0,2,0,0,1,1,189,2
10178,3,.053781211,0,2,0,0,1,1,189,5
10178,3,-3.0200465,0,2,0,0,1,1,189,8
10178,3,-.52794731,0,2,0,0,1,1,189,1
10178,3,-.44073093,0,2,0,0,1,1,189,10
10178,3,-.75491565,0,2,0,0,1,1,189,4
10178,3,.0066752071,0,2,0,0,1,1,189,7
10178,3,-2.8190396,0,2,0,0,1,1,189,6
10179,3,.86436123,1,3,3,1,1,1,151,6
10179,3,.43813992,1,3,3,1,1,1,151,9
10179,3,.28287831,1,3,3,1,1,1,151,1
10179,3,.80442065,1,3,3,1,1,1,151,3
10179,3,.37558612,1,3,3,1,1,1,151,2
10179,3,.37058088,1,3,3,1,1,1,151,4
10179,3,.86521113,1,3,3,1,1,1,151,8
10179,3,.4433533,1,3,3,1,1,1,151,7
10179,3,.37370649,1,3,3,1,1,1,151,10
10179,3,.46817583,1,3,3,1,1,1,151,5
10180,3,-.77500802,0,1,0,0,1,0,289,5
10180,3,-1.2866429,0,1,0,0,1,0,289,3
10180,3,.43813992,0,1,0,0,1,0,289,9
10180,3,-.91248518,0,1,0,0,1,0,289,4
10180,3,-.86668098,0,1,0,0,1,0,289,7
10180,3,-.10610329,0,1,0,0,1,0,289,8
10180,3,-.0016263996,0,1,0,0,1,0,289,2
10180,3,.17009714,0,1,0,0,1,0,289,10
10180,3,-.056488961,0,1,0,0,1,0,289,6
10180,3,-.81565964,0,1,0,0,1,0,289,1
10182,3,.50132364,0,1,0,0,1,0,294,2
10182,3,.23385675,0,1,0,0,1,0,294,8
10182,3,-.54716808,0,1,0,0,1,0,294,9
10182,3,.2504611,0,1,0,0,1,0,294,6
10182,3,.88257045,0,1,0,0,1,0,294,5
10182,3,.61819011,0,1,0,0,1,0,294,4
10182,3,.88003141,0,1,0,0,1,0,294,7
10182,3,-.44073093,0,1,0,0,1,0,294,10
10182,3,-.41276559,0,1,0,0,1,0,294,3
10182,3,.46596795,0,1,0,0,1,0,294,1
10183,3,.098963603,0,1,0,0,1,0,291,2
10183,3,1.1460153,0,1,0,0,1,0,291,1
10183,3,.88003141,0,1,0,0,1,0,291,7
10183,3,.52525109,0,1,0,0,1,0,291,8
10183,3,1.5410973,0,1,0,0,1,0,291,4
10183,3,-.054514095,0,1,0,0,1,0,291,9
10183,3,.55741119,0,1,0,0,1,0,291,6
10183,3,.88257045,0,1,0,0,1,0,291,5
10183,3,-.75607455,0,1,0,0,1,0,291,3
10183,3,-.033512216,0,1,0,0,1,0,291,10
10184,3,-1.303359,0,1,0,0,1,1,283,7
10184,3,.93079394,0,1,0,0,1,1,283,9
10184,3,-.88091415,0,1,0,0,1,1,283,3
10184,3,-.84794962,0,1,0,0,1,1,283,10
10184,3,-2.048732,0,1,0,0,1,1,283,8
10184,3,-1.1584115,0,1,0,0,1,1,283,2
10184,3,-1.8981894,0,1,0,0,1,1,283,6
10184,3,-1.0772163,0,1,0,0,1,1,283,1
10184,3,-1.1894026,0,1,0,0,1,1,283,5
10184,3,-1.3851937,0,1,0,0,1,1,283,4
10185,3,-1.0700547,0,2,0,0,1,0,218,4
10185,3,.50132364,0,2,0,0,1,0,218,2
10185,3,.42990181,0,2,0,0,1,0,218,3
10185,3,-5.2273812,0,2,0,0,1,0,218,9
10185,3,-.36343902,0,2,0,0,1,0,218,6
10185,3,-.55410296,0,2,0,0,1,0,218,1
10185,3,.88003141,0,2,0,0,1,0,218,7
10185,3,.88257045,0,2,0,0,1,0,218,5
10185,3,-.44606334,0,2,0,0,1,0,218,8
10185,3,-2.4768245,0,2,0,0,1,0,218,10
10186,3,-.10221641,1,3,3,1,0,0,111,2
10186,3,.073632985,1,3,3,1,0,0,111,1
10186,3,.5235315,1,3,3,1,0,0,111,3
10186,3,.0066752071,1,3,3,1,0,0,111,7
10186,3,-1.051559,1,3,3,1,0,0,111,10
10186,3,.053781211,1,3,3,1,0,0,111,5
10186,3,.86521113,1,3,3,1,0,0,111,8
10186,3,.86436123,1,3,3,1,0,0,111,6
10186,3,-.28220713,1,3,3,1,0,0,111,4
10186,3,.93079394,1,3,3,1,0,0,111,9
10188,3,2.0876191,0,3,2,1,0,0,144,1
10188,3,-2.5177841,0,3,2,1,0,0,144,9
10188,3,-1.662387,0,3,2,1,0,0,144,10
10188,3,.86436123,0,3,2,1,0,0,144,6
10188,3,.88003141,0,3,2,1,0,0,144,7
10188,3,1.8787463,0,3,2,1,0,0,144,4
10188,3,.97912616,0,3,2,1,0,0,144,2
10188,3,.86521113,0,3,2,1,0,0,144,8
10188,3,.88257045,0,3,2,1,0,0,144,5
10188,3,1.3974088,0,3,2,1,0,0,144,3
10190,3,.053781211,0,2,0,1,1,0,175,5
